LINESTRING
20576,3676,275.219,46.9861
20616,3685,275.649,46.8828
20609,3687,275.456,46.825
20622,3695,275.452,46.6994
20622,3692,275.534,46.7583
20631,3696,275.578,46.6961
20634,3703,275.41,46.5658
20648,3709,275.483,46.4822
20664,3707,275.827,46.5525
20675,3711,275.925,46.5036
20696,3722,275.95,46.3261
20779,3738,276.952,46.1769
20825,3741,277.678,46.1903
20845,3747,277.865,46.1169
20873,3751,278.286,46.1042
20880,3756,278.239,46.0131
20877,3750,278.379,46.1231
20889,3755,278.457,46.06
20884,3757,278.299,46.0142
20893,3756,278.496,46.0417
20893,3761,278.33,45.9464
20896,3758,278.509,46.0206
20918,3763,278.749,45.9575
20917,3760,278.839,46.0158
20927,3766,278.845,45.9258
20946,3766,279.193,45.9508
21007,3793,279.499,45.5694
21009,3791,279.6,45.6067
21036,3806,279.65,45.3828
21031,3803,279.664,45.4356
21048,3809,279.767,45.3411
21054,3808,279.941,45.3828
21065,3817,279.871,45.2375
21084,3824,280.011,45.1483
21084,3827,279.924,45.0944
21116,3839,280.171,44.9361
21132,3847,280.216,44.8175
21131,3843,280.317,44.8792
21146,3852,280.34,44.7517
21131,3849,280.122,44.7683
21117,3842,280.054,44.8656
21112,3844,279.896,44.82
21134,3854,280.013,44.6828
21151,3868,279.91,44.4681
21104,3855,279.416,44.6122
21088,3847,279.35,44.7261
21084,3854,279.066,44.5933
21066,3841,279.107,44.7911
21054,3842,278.867,44.7581
21044,3829,279.051,44.9636
21037,3832,278.85,44.9114
21034,3829,278.89,44.9603
21021,3825,278.746,45.0017
20999,3814,278.674,45.1575
20992,3809,278.716,45.2492
20964,3805,278.305,45.2647
21018,3826,278.65,44.9731
21060,3850,278.734,44.6233
21086,3883,278.255,44.0839
21163,3932,278.254,43.3458
21162,3948,277.824,43.0717
21152,3950,277.585,43.0153
21057,3896,277.37,43.7906
21022,3880,277.207,44.0206
21007,3876,277.047,44.0669
20991,3883,276.603,43.9214
20998,3885,276.661,43.8944
21007,3896,276.527,43.7164
21005,3903,276.328,43.6017
20972,3892,276.054,43.73
20952,3875,276.146,43.9917
20964,3873,276.406,44.0561
20947,3860,276.461,44.2553
20953,3856,276.667,44.3356
20904,3824,276.696,44.8242
20875,3811,276.539,45.0061
20871,3806,276.588,45.0744
20884,3810,276.733,45.0375
20851,3793,276.611,45.2811
20778,3774,275.891,45.5083
20746,3762,275.679,45.6717
20736,3762,275.525,45.6644
20702,3751,275.237,45.8039
20689,3751,275.01,45.7733
20697,3755,275.058,45.7247
20706,3766,274.894,45.5283
20732,3775,275.088,45.4114
20713,3782,274.614,45.2678
20740,3799,274.605,44.9936
20753,3813,274.472,44.7717
20733,3799,274.505,44.9972
20746,3812,274.386,44.7822
20735,3807,274.344,44.8561
20706,3784,274.444,45.2175
20713,3799,274.172,44.9536
20699,3800,273.925,44.9131
20714,3811,273.908,44.7475
20706,3813,273.735,44.7006
20740,3835,273.733,44.3653
20750,3853,273.475,44.0722
20783,3871,273.57,43.8092
20791,3882,273.454,43.6417
20844,3910,273.647,43.2503
20850,3909,273.748,43.2664
20848,3912,273.671,43.2253
20877,3927,273.766,43.005
LINESTRING
16147,2693,236.508,65.1633
16188,2691,237.136,65.2617
16195,2689,237.27,65.3483
16175,2685,237.058,65.4903
16211,2681,237.649,65.6383
16220,2678,237.86,65.7839
16187,2673,237.469,65.95
16169,2672,237.214,65.9664
16197,2671,237.649,66.0119
16261,2675,238.532,65.9303
16271,2671,238.771,66.0792
16248,2670,238.438,66.0969
16216,2665,238.067,66.2539
16143,2664,236.991,66.255
16143,2670,236.882,66.04
16128,2666,236.725,66.1708
16090,2667,236.14,66.1
16064,2665,235.809,66.1761
16038,2665,235.419,66.1533
16045,2669,235.447,66.0086
16030,2667,235.26,66.0467
16031,2671,235.21,65.9089
16002,2665,234.881,66.1344
16006,2660,235.024,66.3067
16043,2662,235.53,66.2467
16051,2659,235.703,66.3656
16074,2661,236.005,66.3097
16123,2656,236.834,66.5283
16130,2658,236.912,66.4611
16140,2656,237.106,66.5486
16168,2657,237.526,66.5564
16165,2655,237.499,66.6078
16178,2657,237.664,66.5575
16231,2653,238.554,66.7267
16244,2650,238.834,66.8658
16325,2648,240.194,67.0469
16330,2649,240.222,66.9758
16352,2649,240.572,66.9933
16348,2650,240.481,66.9483
16388,2653,241.047,66.8747
16321,2657,239.88,66.665
16311,2664,239.548,66.3783
16332,2664,239.867,66.405
16353,2666,240.13,66.3228
16366,2666,240.357,66.3656
16357,2666,240.194,66.3256
16370,2667,240.377,66.3006
16440,2668,241.442,66.3311
16462,2665,241.872,66.4631
16454,2666,241.72,66.4347
16460,2662,241.929,66.5833
16486,2661,242.396,66.6747
16480,2667,242.097,66.4103
16500,2666,242.457,66.4894
16507,2667,242.536,66.4414
16497,2674,242.174,66.1756
16506,2674,242.311,66.1764
16487,2675,241.974,66.0967
16508,2678,242.224,66.0261
16484,2677,241.87,66.0186
16483,2682,241.734,65.8547
16498,2684,241.909,65.7942
16516,2682,242.219,65.8564
16505,2684,242.001,65.7797
16520,2686,242.193,65.7242
16473,2686,241.464,65.6786
16477,2688,241.488,65.6219
16441,2682,241.071,65.7919
16389,2681,240.309,65.7939
16386,2682,240.236,65.7417
16399,2684,240.407,65.7075
16368,2685,239.897,65.6217
16415,2691,240.456,65.4314
16425,2695,240.525,65.3217
16395,2694,240.115,65.3367
16390,2697,239.948,65.1911
16332,2703,238.976,64.9308
16326,2707,238.823,64.8103
16312,2706,238.635,64.815
16298,2703,238.495,64.9361
16326,2702,238.916,64.9811
16328,2698,239.017,65.115
16351,2694,239.442,65.2667
16359,2690,239.643,65.4267
16348,2686,239.592,65.5858
16321,2685,239.205,65.6036
16278,2690,238.472,65.39
16286,2698,238.411,65.075
16259,2702,237.961,64.9389
16147,2694,236.509,65.1603
LINESTRING
16984,2848,244.978,60.8878
16912,2848,244.044,60.8408
16855,2840,243.462,61.0272
16797,2837,242.764,61.0711
16750,2827,242.316,61.3025
16805,2834,242.911,61.1431
16832,2833,243.292,61.2147
16822,2829,243.243,61.3244
16870,2832,243.807,61.2678
16894,2836,244.039,61.1725
16886,2833,243.976,61.2322
16895,2831,244.151,61.31
16875,2828,243.939,61.3742
16899,2827,244.289,61.4356
16890,2824,244.235,61.5228
16895,2816,244.454,61.7492
16933,2818,244.939,61.7325
16960,2814,245.379,61.8556
16914,2805,244.957,62.0897
16907,2802,244.939,62.1914
16885,2800,244.671,62.2256
16876,2791,244.742,62.4794
16843,2791,244.301,62.4783
16839,2788,244.305,62.5533
16804,2782,243.947,62.7036
16804,2780,244.008,62.7792
16831,2783,244.306,62.6994
16827,2784,244.227,62.6558
16867,2787,244.714,62.6081
16925,2797,245.297,62.3631
16954,2796,245.731,62.4125
16961,2799,245.744,62.3194
17009,2806,246.251,62.1553
17014,2808,246.259,62.0861
17052,2813,246.681,61.9897
17114,2812,247.583,62.0736
17146,2803,248.287,62.3803
17146,2793,248.559,62.695
17183,2788,249.284,62.9206
17254,2790,250.295,62.9211
17315,2796,251.03,62.8022
17308,2799,250.849,62.7189
17320,2797,251.099,62.7997
17309,2803,250.71,62.5761
17305,2799,250.787,62.6969
17244,2793,250.047,62.8206
17193,2791,249.342,62.8278
17189,2792,249.258,62.7942
17202,2793,249.415,62.7689
17153,2796,248.609,62.6319
17151,2804,248.329,62.3592
17163,2797,248.722,62.6119
17216,2797,249.502,62.6603
17209,2793,249.529,62.7958
17265,2797,250.252,62.7281
17219,2794,249.628,62.7472
17220,2796,249.579,62.6819
17274,2799,250.317,62.6656
17257,2802,249.964,62.555
17205,2800,249.229,62.5392
17218,2803,249.359,62.4878
17238,2802,249.682,62.5375
17219,2804,249.326,62.4292
17270,2802,250.15,62.5553
17236,2807,249.521,62.3836
17251,2808,249.702,62.3644
17194,2805,248.938,62.3806
17168,2815,248.284,62.0514
17185,2815,248.535,62.0739
17159,2829,247.794,61.6133
17118,2835,247.066,61.3839
17098,2831,246.881,61.4861
17066,2836,246.335,61.3111
17069,2841,246.253,61.1653
17082,2844,246.38,61.1033
17078,2847,246.258,61.0086
17058,2848,245.962,60.9658
17041,2846,245.779,61.0125
16984,2849,244.973,60.8819
LINESTRING
18935,3255,261.565,53.0467
18886,3252,260.969,53.0428
18855,3244,260.749,53.1878
18845,3236,260.784,53.33
18821,3210,261.092,53.8789
18868,3214,261.647,53.8553
18919,3224,262.116,53.7031
18858,3207,261.683,53.9889
18843,3187,261.989,54.4144
18857,3191,262.093,54.3503
18854,3193,262.013,54.3108
18870,3194,262.204,54.3008
18854,3198,261.861,54.1861
18864,3207,261.773,54.005
18883,3212,261.921,53.9225
18895,3205,262.268,54.0864
18900,3209,262.22,53.9933
18888,3210,262.022,53.9606
18931,3228,262.168,53.6158
19027,3262,262.672,53.0131
19025,3264,262.565,52.9478
19106,3294,262.965,52.4203
19124,3303,262.997,52.2594
19119,3303,262.912,52.24
19166,3320,263.176,51.9614
19170,3324,263.128,51.8736
19190,3328,263.298,51.8128
19189,3331,263.216,51.755
19282,3363,263.742,51.2128
19280,3369,263.575,51.0842
19334,3396,263.704,50.6194
19304,3389,263.463,50.7278
19327,3403,263.442,50.4619
19324,3406,263.338,50.3975
19301,3404,263.085,50.4219
19270,3388,263.013,50.6944
19241,3369,263.056,51.0461
19242,3355,263.394,51.3367
19230,3352,263.289,51.3719
19225,3361,263.014,51.1833
19207,3339,263.277,51.6064
19182,3332,263.096,51.7228
19172,3334,262.91,51.6622
19179,3346,262.741,51.4311
19149,3327,262.781,51.7947
19118,3313,262.668,52.0358
19107,3318,262.412,51.9219
19096,3307,262.513,52.1311
19074,3306,262.229,52.1225
19098,3320,262.236,51.8597
19069,3315,261.974,51.9436
19024,3296,261.809,52.2883
18999,3290,261.585,52.3642
18915,3263,261.102,52.8506
18910,3258,261.137,52.9381
18932,3257,261.475,52.9975
LINESTRING
21258,3992,278.345,42.4781
21258,3984,278.554,42.61
21272,3982,278.86,42.6731
21353,3998,279.899,42.5431
21322,3990,279.551,42.6233
21321,3980,279.803,42.7919
21358,3979,280.545,42.8775
21384,3984,280.908,42.8419
21386,3979,281.085,42.9242
21359,3967,280.921,43.0922
21375,3971,281.112,43.0494
21404,3989,281.129,42.7864
21410,4002,280.855,42.5703
21391,4031,279.707,42.0514
21355,4047,278.652,41.7269
21353,4060,278.276,41.4969
21329,4057,277.953,41.5103
21312,4063,277.533,41.3875
21287,4054,277.32,41.4958
21298,4060,277.39,41.4269
21280,4055,277.196,41.4789
21276,4057,277.075,41.4286
21263,4054,276.941,41.4617
21280,4051,277.297,41.5414
21267,4047,277.166,41.5889
21264,4050,277.044,41.5294
21209,4033,276.538,41.7219
21200,4015,276.821,42.015
21178,3997,276.882,42.2756
21182,3990,277.112,42.3981
21162,3973,277.184,42.6425
21164,3971,277.281,42.6928
21172,3972,277.372,42.675
21190,3984,277.398,42.5125
21204,3986,277.581,42.4983
21216,3994,277.598,42.3875
21218,3998,277.515,42.3136
21180,3995,276.958,42.3048
21199,4012,276.878,42.0647
21221,4018,277.082,41.9853
21236,4017,277.372,42.0353
21257,4026,277.498,41.9139
21244,4013,277.584,42.1053
21260,4002,278.142,42.3208
21267,4006,278.144,42.2564
21258,3992,278.344,42.4783
LINESTRING
21392,3894,284.188,44.5025
21400,3898,284.237,44.4508
21403,3902,284.143,44.3764
21404,3915,283.636,44.1214
21418,3922,283.694,44.0269
21425,3922,283.875,44.0528
21428,3926,283.791,43.98
21433,3925,283.943,44.0061
21436,3933,283.698,43.8606
21473,3953,283.809,43.5781
21465,3955,283.584,43.5347
21466,3970,283.056,43.2542
21450,3966,282.85,43.2978
21431,3966,282.429,43.2489
21385,3953,281.885,43.3883
21356,3951,281.366,43.3675
21332,3959,280.655,43.1881
21296,3949,280.231,43.2892
21278,3931,280.412,43.5647
21280,3917,280.908,43.8264
21338,3912,282.296,44.0411
21362,3920,282.514,43.9422
21378,3921,282.83,43.9542
21383,3926,282.767,43.88
21391,3928,282.866,43.8556
21397,3924,283.152,43.9433
21386,3922,282.958,43.9483
21378,3912,283.153,44.1183
21372,3916,282.872,44.0336
21359,3907,282.923,44.1794
21355,3911,282.682,44.0897
21348,3907,282.686,44.1522
21338,3908,282.433,44.1136
21359,3905,282.989,44.2111
21366,3910,282.953,44.1294
21369,3908,283.113,44.1775
21369,3913,282.93,44.0922
21375,3914,283.023,44.0838
21376,3907,283.312,44.2169
21396,3901,284.023,44.3836
21392,3894,284.186,44.5019
