LINESTRING
20576,3676,275.219,46.9861
20616,3685,275.649,46.8828
20609,3687,275.456,46.825
20622,3695,275.452,46.6994
20622,3692,275.534,46.7583
20631,3696,275.578,46.6961
20634,3703,275.41,46.5658
20648,3709,275.483,46.4822
20664,3707,275.827,46.5525
20675,3711,275.925,46.5036
20696,3722,275.95,46.3261
20779,3738,276.952,46.1769
20825,3741,277.678,46.1903
20845,3747,277.865,46.1169
20873,3751,278.286,46.1042
20880,3756,278.239,46.0131
20877,3750,278.379,46.1231
20889,3755,278.457,46.06
20884,3757,278.299,46.0142
20893,3756,278.496,46.0417
20893,3761,278.33,45.9464
20896,3758,278.509,46.0206
20918,3763,278.749,45.9575
20917,3760,278.839,46.0158
20927,3766,278.845,45.9258
20946,3766,279.193,45.9508
21007,3793,279.499,45.5694
21009,3791,279.6,45.6067
21036,3806,279.65,45.3828
21031,3803,279.664,45.4356
21048,3809,279.767,45.3411
21054,3808,279.941,45.3828
21065,3817,279.871,45.2375
21084,3824,280.011,45.1483
21084,3827,279.924,45.0944
21116,3839,280.171,44.9361
21132,3847,280.216,44.8175
21131,3843,280.317,44.8792
21146,3852,280.34,44.7517
21131,3849,280.122,44.7683
21117,3842,280.054,44.8656
21112,3844,279.896,44.82
21134,3854,280.013,44.6828
21151,3868,279.91,44.4681
21104,3855,279.416,44.6122
21088,3847,279.35,44.7261
21084,3854,279.066,44.5933
21066,3841,279.107,44.7911
21054,3842,278.867,44.7581
21044,3829,279.051,44.9636
21037,3832,278.85,44.9114
21034,3829,278.89,44.9603
21021,3825,278.746,45.0017
20999,3814,278.674,45.1575
20992,3809,278.716,45.2492
20964,3805,278.305,45.2647
21018,3826,278.65,44.9731
21060,3850,278.734,44.6233
21086,3883,278.255,44.0839
21163,3932,278.254,43.3458
21162,3948,277.824,43.0717
21152,3950,277.585,43.0153
21057,3896,277.37,43.7906
21022,3880,277.207,44.0206
21007,3876,277.047,44.0669
20991,3883,276.603,43.9214
20998,3885,276.661,43.8944
21007,3896,276.527,43.7164
21005,3903,276.328,43.6017
20972,3892,276.054,43.73
20952,3875,276.146,43.9917
20964,3873,276.406,44.0561
20947,3860,276.461,44.2553
20953,3856,276.667,44.3356
20904,3824,276.696,44.8242
20875,3811,276.539,45.0061
20871,3806,276.588,45.0744
20884,3810,276.733,45.0375
20851,3793,276.611,45.2811
20778,3774,275.891,45.5083
20746,3762,275.679,45.6717
20736,3762,275.525,45.6644
20702,3751,275.237,45.8039
20689,3751,275.01,45.7733
20697,3755,275.058,45.7247
20706,3766,274.894,45.5283
20732,3775,275.088,45.4114
20713,3782,274.614,45.2678
20740,3799,274.605,44.9936
20753,3813,274.472,44.7717
20733,3799,274.505,44.9972
20746,3812,274.386,44.7822
20735,3807,274.344,44.8561
20706,3784,274.444,45.2175
20713,3799,274.172,44.9536
20699,3800,273.925,44.9131
20714,3811,273.908,44.7475
20706,3813,273.735,44.7006
20740,3835,273.733,44.3653
20750,3853,273.475,44.0722
20783,3871,273.57,43.8092
20791,3882,273.454,43.6417
20844,3910,273.647,43.2503
20850,3909,273.748,43.2664
20848,3912,273.671,43.2253
20877,3927,273.766,43.005
LINESTRING
20562,3365,295.567,54.7747
20585,3373,295.753,54.6353
20601,3380,295.628,54.4944
20645,3396,296.079,54.2453
20671,3406,296.216,54.0747
20680,3409,296.44,54.0467
20667,3404,296.255,54.115
20682,3409,296.662,54.0758
20678,3407,296.757,54.1194
20670,3404,296.598,54.1503
20677,3406,296.828,54.1383
20682,3408,296.932,54.1169
20684,3409,296.736,54.0739
20699,3415,296.932,53.9947
20700,3416,296.752,53.9506
20687,3411,296.471,54.005
20690,3411,296.799,54.0375
20680,3409,296.326,54.0308
20703,3417,296.644,53.9128
20695,3416,295.905,53.8375
20669,3406,295.849,54.0236
20645,3398,295.316,54.1103
20658,3403,295.411,54.025
20669,3408,295.261,53.9142
20663,3407,294.878,53.8833
20679,3413,294.955,53.7792
20665,3408,294.727,53.8378
20673,3411,294.777,53.7872
20675,3413,294.665,53.7489
20688,3417,294.842,53.6872
20697,3421,294.78,53.6125
20714,3427,294.924,53.5108
20698,3421,294.77,53.5967
20711,3427,294.714,53.4914
20728,3432,295.03,53.4256
20712,3428,294.578,53.455
20693,3421,294.395,53.5631
20704,3424,294.616,53.5247
20693,3420,294.566,53.5928
20697,3421,294.702,53.5947
20673,3412,294.536,53.7411
20686,3417,294.685,53.6753
20670,3411,294.582,53.7731
20673,3411,294.702,53.7781
20656,3405,294.688,53.9006
20645,3401,294.481,53.94
20637,3398,294.423,53.9931
20646,3401,294.53,53.9475
20644,3400,294.568,53.9694
20617,3390,294.323,54.1261
20619,3392,294.228,54.0889
20532,3360,293.521,54.5956
20574,3376,293.823,54.3428
20564,3373,293.519,54.3567
20580,3378,293.679,54.2697
20573,3377,293.538,54.2886
20601,3387,293.695,54.11
20582,3380,293.528,54.2231
20552,3369,293.405,54.4242
20557,3370,293.542,54.4117
20537,3363,293.373,54.5281
20544,3365,293.506,54.5044
20525,3359,293.297,54.6022
20536,3362,293.455,54.5492
20524,3358,293.338,54.6164
20527,3358,293.517,54.6358
20503,3349,293.481,54.8069
20517,3354,293.671,54.7397
20488,3344,293.386,54.9025
20476,3339,293.327,54.9789
20482,3341,293.469,54.9625
20466,3336,293.347,55.0558
20484,3341,293.579,54.9717
20460,3333,293.46,55.1233
20488,3343,293.707,54.9664
20487,3342,293.586,54.9514
20499,3347,293.659,54.8769
20491,3344,293.557,54.9128
20508,3350,293.616,54.8008
20490,3344,293.447,54.8958
20519,3355,293.693,54.7319
20516,3354,293.572,54.7283
20528,3358,293.611,54.65
20557,3368,293.885,54.4881
20527,3358,293.546,54.6419
20536,3362,293.604,54.5831
20646,3401,294.64,53.9669
20635,3396,294.585,54.0431
20653,3403,294.848,53.9533
20647,3400,294.957,54.0236
20629,3393,294.738,54.1189
20654,3402,295.27,54.0294
20630,3393,295.007,54.1586
20588,3377,294.876,54.4522
20582,3375,294.688,54.4592
20557,3365,294.737,54.6572
20560,3366,294.872,54.6594
20574,3372,294.767,54.5333
20585,3375,294.914,54.4833
20636,3395,295.113,54.1358
20645,3398,295.369,54.1158
20636,3394,295.364,54.1861
20644,3397,295.528,54.1556
20635,3393,295.496,54.2147
20650,3399,295.693,54.1403
20650,3398,295.838,54.1675
20629,3390,295.684,54.2981
20631,3392,295.494,54.2442
20585,3373,295.661,54.6231
LINESTRING
16147,2693,236.508,65.1633
16188,2691,237.136,65.2617
16195,2689,237.27,65.3483
16175,2685,237.058,65.4903
16211,2681,237.649,65.6383
16220,2678,237.86,65.7839
16187,2673,237.469,65.95
16169,2672,237.214,65.9664
16197,2671,237.649,66.0119
16261,2675,238.532,65.9303
16271,2671,238.771,66.0792
16248,2670,238.438,66.0969
16216,2665,238.067,66.2539
16143,2664,236.991,66.255
16143,2670,236.882,66.04
16128,2666,236.725,66.1708
16090,2667,236.14,66.1
16064,2665,235.809,66.1761
16038,2665,235.419,66.1533
16045,2669,235.447,66.0086
16030,2667,235.26,66.0467
16031,2671,235.21,65.9089
16002,2665,234.881,66.1344
16006,2660,235.024,66.3067
16043,2662,235.53,66.2467
16051,2659,235.703,66.3656
16074,2661,236.005,66.3097
16123,2656,236.834,66.5283
16130,2658,236.912,66.4611
16140,2656,237.106,66.5486
16168,2657,237.526,66.5564
16165,2655,237.499,66.6078
16178,2657,237.664,66.5575
16231,2653,238.554,66.7267
16244,2650,238.834,66.8658
16325,2648,240.194,67.0469
16330,2649,240.222,66.9758
16352,2649,240.572,66.9933
16348,2650,240.481,66.9483
16388,2653,241.047,66.8747
16321,2657,239.88,66.665
16311,2664,239.548,66.3783
16332,2664,239.867,66.405
16353,2666,240.13,66.3228
16366,2666,240.357,66.3656
16357,2666,240.194,66.3256
16370,2667,240.377,66.3006
16440,2668,241.442,66.3311
16462,2665,241.872,66.4631
16454,2666,241.72,66.4347
16460,2662,241.929,66.5833
16486,2661,242.396,66.6747
16480,2667,242.097,66.4103
16500,2666,242.457,66.4894
16507,2667,242.536,66.4414
16497,2674,242.174,66.1756
16506,2674,242.311,66.1764
16487,2675,241.974,66.0967
16508,2678,242.224,66.0261
16484,2677,241.87,66.0186
16483,2682,241.734,65.8547
16498,2684,241.909,65.7942
16516,2682,242.219,65.8564
16505,2684,242.001,65.7797
16520,2686,242.193,65.7242
16473,2686,241.464,65.6786
16477,2688,241.488,65.6219
16441,2682,241.071,65.7919
16389,2681,240.309,65.7939
16386,2682,240.236,65.7417
16399,2684,240.407,65.7075
16368,2685,239.897,65.6217
16415,2691,240.456,65.4314
16425,2695,240.525,65.3217
16395,2694,240.115,65.3367
16390,2697,239.948,65.1911
16332,2703,238.976,64.9308
16326,2707,238.823,64.8103
16312,2706,238.635,64.815
16298,2703,238.495,64.9361
16326,2702,238.916,64.9811
16328,2698,239.017,65.115
16351,2694,239.442,65.2667
16359,2690,239.643,65.4267
16348,2686,239.592,65.5858
16321,2685,239.205,65.6036
16278,2690,238.472,65.39
16286,2698,238.411,65.075
16259,2702,237.961,64.9389
16147,2694,236.509,65.1603
LINESTRING
16984,2848,244.978,60.8878
16912,2848,244.044,60.8408
16855,2840,243.462,61.0272
16797,2837,242.764,61.0711
16750,2827,242.316,61.3025
16805,2834,242.911,61.1431
16832,2833,243.292,61.2147
16822,2829,243.243,61.3244
16870,2832,243.807,61.2678
16894,2836,244.039,61.1725
16886,2833,243.976,61.2322
16895,2831,244.151,61.31
16875,2828,243.939,61.3742
16899,2827,244.289,61.4356
16890,2824,244.235,61.5228
16895,2816,244.454,61.7492
16933,2818,244.939,61.7325
16960,2814,245.379,61.8556
16914,2805,244.957,62.0897
16907,2802,244.939,62.1914
16885,2800,244.671,62.2256
16876,2791,244.742,62.4794
16843,2791,244.301,62.4783
16839,2788,244.305,62.5533
16804,2782,243.947,62.7036
16804,2780,244.008,62.7792
16831,2783,244.306,62.6994
16827,2784,244.227,62.6558
16867,2787,244.714,62.6081
16925,2797,245.297,62.3631
16954,2796,245.731,62.4125
16961,2799,245.744,62.3194
17009,2806,246.251,62.1553
17014,2808,246.259,62.0861
17052,2813,246.681,61.9897
17114,2812,247.583,62.0736
17146,2803,248.287,62.3803
17146,2793,248.559,62.695
17183,2788,249.284,62.9206
17254,2790,250.295,62.9211
17315,2796,251.03,62.8022
17308,2799,250.849,62.7189
17320,2797,251.099,62.7997
17309,2803,250.71,62.5761
17305,2799,250.787,62.6969
17244,2793,250.047,62.8206
17193,2791,249.342,62.8278
17189,2792,249.258,62.7942
17202,2793,249.415,62.7689
17153,2796,248.609,62.6319
17151,2804,248.329,62.3592
17163,2797,248.722,62.6119
17216,2797,249.502,62.6603
17209,2793,249.529,62.7958
17265,2797,250.252,62.7281
17219,2794,249.628,62.7472
17220,2796,249.579,62.6819
17274,2799,250.317,62.6656
17257,2802,249.964,62.555
17205,2800,249.229,62.5392
17218,2803,249.359,62.4878
17238,2802,249.682,62.5375
17219,2804,249.326,62.4292
17270,2802,250.15,62.5553
17236,2807,249.521,62.3836
17251,2808,249.702,62.3644
17194,2805,248.938,62.3806
17168,2815,248.284,62.0514
17185,2815,248.535,62.0739
17159,2829,247.794,61.6133
17118,2835,247.066,61.3839
17098,2831,246.881,61.4861
17066,2836,246.335,61.3111
17069,2841,246.253,61.1653
17082,2844,246.38,61.1033
17078,2847,246.258,61.0086
17058,2848,245.962,60.9658
17041,2846,245.779,61.0125
16984,2849,244.973,60.8819
LINESTRING
24457,7251,292.54,6.19806
24464,7225,292.84,6.46306
24462,7190,292.951,6.82528
24452,7159,292.886,7.13472
24468,7141,293.383,7.32778
24468,7117,293.526,7.58111
24471,7108,293.659,7.6675
24487,7105,294.089,7.70806
24489,7090,294.258,7.87083
24494,7084,294.448,7.93139
24511,7092,294.868,7.85833
24526,7110,295.18,7.68056
24533,7101,295.484,7.785
24527,7085,295.41,7.93806
24529,7077,295.516,8.03194
24532,7080,295.612,8.00139
24535,7071,295.777,8.09694
24546,7084,296.004,7.96667
24547,7066,296.189,8.15472
24556,7065,296.519,8.16917
24561,7050,296.835,8.33194
24570,7057,297.091,8.27056
24574,7033,297.448,8.52139
24579,7027,297.744,8.59528
24578,7000,297.992,8.87917
24574,6991,297.904,8.96194
24572,6982,297.929,9.05583
24563,6975,297.662,9.13111
24557,6955,297.646,9.33199
24549,6937,297.543,9.52056
24545,6915,297.628,9.74583
24548,6919,297.681,9.70583
24549,6934,297.571,9.55028
24554,6948,297.612,9.40972
24559,6958,297.685,9.30333
24561,6958,297.773,9.30861
24573,6982,297.955,9.06
24577,6996,297.966,8.91568
24578,6998,298.015,8.89583
24580,7016,297.891,8.71222
24594,7025,298.351,8.62472
24590,7034,298.105,8.52611
24580,7028,297.749,8.58417
24571,7058,297.105,8.25778
24562,7052,296.845,8.31028
24557,7068,296.537,8.14389
24548,7071,296.194,8.10306
24548,7087,296.042,7.93139
24535,7075,295.726,8.05361
24535,7080,295.701,7.99611
24530,7082,295.508,7.97722
24535,7097,295.549,7.81944
24534,7104,295.473,7.74472
24526,7114,295.155,7.64083
24515,7099,294.957,7.79444
24494,7089,294.416,7.88306
24487,7109,294.086,7.66694
24473,7111,293.681,7.64
24471,7142,293.453,7.32639
24457,7169,292.941,7.04222
24462,7182,292.995,6.90167
24466,7225,292.885,6.46639
24457,7252,292.546,6.19306
LINESTRING
23698,10399,304.215,-27.4333
23704,10392,303.879,-27.3194
23696,10400,303.741,-27.4053
23690,10406,303.759,-27.4772
23678,10418,303.63,-27.6125
23688,10406,303.384,-27.4589
23685,10409,303.303,-27.4844
23675,10420,303.287,-27.6144
23673,10421,303.147,-27.6206
23680,10413,302.946,-27.5056
23678,10412,302.491,-27.4611
23685,10399,301.991,-27.2761
23676,10405,301.492,-27.3099
23658,10421,301.162,-27.4722
23619,10462,301.187,-27.9658
23597,10483,300.97,-28.1925
23561,10521,300.957,-28.6444
23530,10551,300.834,-28.9944
23510,10569,300.666,-29.2014
23504,10573,300.525,-29.2419
23485,10592,300.439,-29.455
23466,10610,300.459,-29.6833
23451,10624,300.354,-29.8403
23440,10636,300.456,-29.9931
23411,10663,300.359,-30.3169
23384,10690,300.433,-30.6431
23304,10758,299.879,-31.4397
23276,10780,299.599,-31.6878
23269,10785,299.424,-31.7317
23246,10804,299.315,-31.9578
23239,10811,299.372,-32.0483
23193,10851,299.251,-32.5308
23166,10875,299.324,-32.8408
23147,10894,299.469,-33.0883
23146,10896,299.651,-33.1353
23136,10906,299.707,-33.2558
23139,10901,299.543,-33.1892
23163,10878,299.306,-32.8731
23192,10851,299.196,-32.5314
23234,10815,299.321,-32.095
23252,10798,299.245,-31.88
23271,10782,299.341,-31.6844
23276,10780,299.552,-31.6844
23300,10761,299.795,-31.4675
23370,10701,300.314,-30.7719
23411,10662,300.289,-30.2964
23434,10641,300.382,-30.0517
23446,10629,300.291,-29.8903
23500,10576,300.391,-29.2647
23516,10561,300.553,-29.0983
23528,10553,300.792,-29.0147
23560,10521,300.894,-28.64
23597,10482,300.892,-28.175
23612,10469,301.105,-28.0356
23627,10453,301.159,-27.8561
23657,10421,301.105,-27.4692
23684,10397,301.646,-27.2297
23688,10398,302.207,-27.2797
23682,10410,302.874,-27.4639
23700,10394,303.65,-27.3358
23709,10386,303.824,-27.2486
23706,10389,304.119,-27.3103
23698,10399,304.213,-27.4306
LINESTRING
16076,2714,235.211,64.4247
16054,2708,234.984,64.5972
16060,2706,235.101,64.6839
16045,2705,234.905,64.6972
16027,2700,234.72,64.8631
15973,2698,234.011,64.9269
15938,2691,233.612,65.1528
15877,2686,232.812,65.2956
15809,2677,231.95,65.5792
15760,2675,231.28,65.6319
15720,2663,230.83,66.0711
15751,2657,231.335,66.305
15677,2646,230.362,66.7333
15641,2643,229.856,66.8097
15626,2633,229.722,67.2217
15588,2629,229.177,67.3575
15578,2627,229.055,67.4452
15538,2627,228.452,67.4456
15455,2633,227.181,67.1928
15356,2621,225.723,67.6561
15359,2617,225.766,67.8325
15347,2617,225.584,67.8472
15339,2612,225.467,68.0572
15345,2606,225.568,68.2925
15366,2604,225.898,68.4075
15357,2598,225.767,68.6933
15373,2602,226.02,68.5156
15360,2606,225.806,68.3058
15348,2607,225.619,68.2903
15358,2608,225.764,68.2344
15347,2608,225.596,68.215
15346,2612,225.58,68.0322
15393,2625,226.273,67.489
15405,2626,226.446,67.4842
15416,2628,226.613,67.3859
15453,2632,227.149,67.2139
15537,2627,228.428,67.4611
15574,2626,228.993,67.4986
15591,2629,229.235,67.3658
15620,2631,229.646,67.3119
15651,2643,229.999,66.8086
15687,2646,230.51,66.7158
15728,2653,231.046,66.4444
15751,2656,231.353,66.3619
15755,2658,231.376,66.2619
15727,2663,230.928,66.0725
15734,2667,230.997,65.9229
15760,2672,231.313,65.74
15756,2674,231.244,65.6886
15836,2679,232.321,65.5386
15864,2683,232.653,65.3817
15950,2692,233.763,65.1219
15974,2697,234.023,64.9381
16037,2700,234.868,64.8722
16047,2704,234.945,64.7242
